Wall time,Step,Value
1497317673.180908,0,2.892275333404541
1497317675.0445025,1,3.0496573448181152
1497317676.9063365,2,4.623325347900391
1497317678.7658496,3,2.917614459991455
1497317680.625916,4,2.878023386001587
1497317682.4942908,5,2.941887855529785
1497317684.3611653,6,2.9185688495635986
1497317686.2269888,7,2.8964180946350098
1497317688.1008263,8,2.9454715251922607
1497317689.96924,9,2.904656410217285
1497317691.8498845,10,2.893401622772217
1497317693.7199316,11,2.9307761192321777
1497317695.5947592,12,2.9290969371795654
1497317697.4681392,13,2.916929244995117
1497317699.3427224,14,2.912059783935547
1497317701.2133896,15,2.9104161262512207
1497317703.0980787,16,2.912438154220581
1497317704.975659,17,2.9088382720947266
1497317706.856645,18,2.9100515842437744
1497317708.7342093,19,2.9069418907165527
1497317710.616508,20,2.9031307697296143
1497317712.4954815,21,2.9063148498535156
1497317714.3877506,22,2.903804302215576
1497317716.271219,23,2.9142210483551025
1497317718.1548965,24,2.91279935836792
1497317720.052796,25,2.9028730392456055
1497317721.9409933,26,2.9056224822998047
1497317723.8320267,27,2.9116876125335693
1497317725.7153502,28,2.907729387283325
1497317727.6150358,29,2.9205546379089355
1497317729.5014029,30,2.904231071472168
1497317731.394001,31,2.907711982727051
1497317733.2973456,32,2.9031171798706055
1497317735.190865,33,2.9119808673858643
1497317737.084392,34,2.900428295135498
1497317738.9761384,35,2.9160079956054688
1497317740.8839457,36,2.909175157546997
1497317742.780067,37,2.912130355834961
1497317744.6794517,38,2.898754119873047
1497317746.5897384,39,2.8938140869140625
1497317748.487759,40,2.9031620025634766
1497317750.3979988,41,2.898195505142212
1497317752.3034084,42,2.8835883140563965
1497317754.2058346,43,2.895608425140381
1497317756.1167521,44,2.8719048500061035
1497317758.0233352,45,2.914165496826172
1497317759.9339554,46,2.8854472637176514
1497317761.8465092,47,2.941732406616211
1497317763.745842,48,2.918020725250244
1497317765.6600904,49,2.9102065563201904
1497317767.5607545,50,2.906097888946533
1497317769.457847,51,2.897496223449707
1497317771.3694158,52,2.898549795150757
1497317773.2758248,53,2.898715019226074
1497317775.1912436,54,2.9009265899658203
1497317777.101859,55,2.9030263423919678
1497317779.008021,56,2.875074625015259
1497317780.922452,57,2.8886280059814453
1497317782.8287575,58,2.914039373397827
1497317784.728229,59,2.8759260177612305
1497317786.6462169,60,2.8950421810150146
1497317788.5499156,61,2.8526058197021484
1497317790.472915,62,2.8869211673736572
1497317792.382098,63,2.951869010925293
1497317794.2889328,64,2.8894686698913574
1497317796.2036386,65,2.9072580337524414
1497317798.1041293,66,2.899233341217041
1497317800.006306,67,2.9125823974609375
1497317801.918025,68,2.9103617668151855
1497317803.82637,69,2.899359941482544
1497317805.7423446,70,2.8948800563812256
1497317807.6599212,71,2.909000873565674
1497317809.5839918,72,2.9084978103637695
1497317811.491873,73,2.892702102661133
1497317813.4125319,74,2.8919858932495117
1497317815.3172567,75,2.8933157920837402
1497317817.2200975,76,2.897547721862793
1497317819.1342273,77,2.8983817100524902
1497317821.0462198,78,2.875614881515503
1497317822.9689894,79,2.926384925842285
1497317824.8827524,80,2.889498710632324
1497317826.789456,81,2.894690990447998
1497317828.7070947,82,2.8973608016967773
1497317830.6142285,83,2.8912949562072754
1497317832.517149,84,2.892449378967285
1497317834.4299827,85,2.8949379920959473
1497317836.3310025,86,2.8897833824157715
1497317838.2509935,87,2.9034008979797363
1497317840.166076,88,2.9216790199279785
1497317842.0811827,89,2.889862298965454
1497317843.9947486,90,2.878572940826416
1497317845.914935,91,2.88851261138916
1497317847.8269582,92,2.8908934593200684
1497317849.7355335,93,2.871919631958008
1497317851.6512437,94,2.9227919578552246
1497317853.5637152,95,2.878441572189331
1497317855.485568,96,2.909010887145996
1497317857.4034278,97,2.8844478130340576
1497317859.3120635,98,2.8947079181671143
1497317861.229605,99,2.8681588172912598
1497317863.1403139,100,2.9401707649230957
1497317865.0535352,101,2.8669934272766113
1497317866.9637935,102,2.9481420516967773
1497317868.8858454,103,2.9408226013183594
1497317870.8003182,104,2.884665012359619
1497317872.720047,105,2.8862345218658447
1497317874.62816,106,2.8752002716064453
1497317876.5392556,107,2.8689334392547607
1497317878.4619846,108,2.8916308879852295
1497317880.374355,109,2.8633291721343994
1497317882.279421,110,2.875019073486328
1497317884.1927369,111,2.8789403438568115
1497317886.1029716,112,2.8797969818115234
1497317888.0222676,113,2.8566088676452637
1497317889.9352894,114,2.87258243560791
1497317891.8456187,115,2.8704800605773926
1497317893.7594013,116,2.8346495628356934
1497317895.682373,117,2.877197265625
1497317897.5960345,118,2.8734498023986816
1497317899.500735,119,2.811579704284668
1497317901.4202511,120,2.867427349090576
1497317903.3266976,121,2.93658447265625
1497317905.2431695,122,2.8546862602233887
1497317907.1440282,123,2.8298537731170654
1497317909.0475602,124,2.8783273696899414
1497317910.9608839,125,2.8680312633514404
1497317912.8694055,126,2.971595525741577
1497317914.7770011,127,2.8767991065979004
1497317916.6931295,128,2.8790974617004395
1497317918.6012425,129,2.840365409851074
1497317920.5174944,130,2.9037070274353027
1497317922.4282203,131,2.859236001968384
1497317924.3278277,132,2.8372020721435547
1497317926.239774,133,2.8222837448120117
1497317928.1456828,134,2.843926429748535
1497317930.0666516,135,2.8094096183776855
1497317931.9699092,136,2.7789032459259033
1497317933.871176,137,2.873736619949341
1497317935.7805007,138,2.9082159996032715
1497317937.679415,139,2.8780593872070312
1497317939.58429,140,2.821531295776367
1497317941.4883013,141,2.7896251678466797
1497317943.397575,142,2.877760648727417
1497317945.317695,143,2.8561196327209473
1497317947.2240663,144,2.816795825958252
1497317949.1218882,145,2.865030288696289
1497317951.0333292,146,2.894500970840454
1497317952.9382238,147,2.903038263320923
1497317954.8337188,148,2.812387228012085
1497317956.742273,149,2.7677018642425537
1497317958.6461322,150,2.908308982849121
1497317960.5592408,151,2.804081916809082
1497317962.4677227,152,2.8453826904296875
1497317964.3649347,153,2.870487689971924
1497317966.2769449,154,2.782449245452881
1497317968.1817112,155,2.813096523284912
1497317970.0784464,156,2.780714511871338
1497317971.9887567,157,2.9346814155578613
1497317973.8904188,158,2.8026490211486816
1497317975.8060207,159,2.812682867050171
1497317977.7146988,160,2.9280009269714355
1497317979.6232855,161,2.8483309745788574
1497317981.5341907,162,2.8442447185516357
1497317983.434046,163,2.9395079612731934
1497317985.328851,164,2.8927083015441895
1497317987.2408583,165,2.861605644226074
1497317989.1465452,166,2.8589086532592773
1497317991.0661058,167,2.8406052589416504
1497317992.9774368,168,2.7689568996429443
1497317994.8734264,169,2.891188621520996
1497317996.7832878,170,2.7715654373168945
1497317998.6803932,171,2.7779574394226074
1497318000.5792446,172,2.8395087718963623
1497318002.4870057,173,2.9221630096435547
1497318004.3896916,174,2.8285369873046875
1497318006.2989855,175,2.8693385124206543
1497318008.206972,176,2.8050451278686523
1497318010.106247,177,2.9114811420440674
1497318012.0145497,178,3.0145177841186523
1497318013.9154415,179,2.8824822902679443
1497318015.8226342,180,2.7914514541625977
1497318017.734125,181,2.8573458194732666
1497318019.6299176,182,2.8788089752197266
1497318021.5454624,183,2.7935214042663574
1497318023.446168,184,2.765233039855957
1497318025.3511546,185,2.754896640777588
1497318027.261696,186,2.904493570327759
1497318029.166729,187,2.743426561355591
1497318031.0797813,188,2.6885271072387695
1497318032.9902864,189,2.723466634750366
1497318034.894564,190,2.8684792518615723
1497318036.8108985,191,2.948249101638794
1497318038.7088146,192,2.8775649070739746
1497318040.6100855,193,2.8203847408294678
1497318042.5202115,194,2.8590633869171143
1497318044.421157,195,2.8237791061401367
1497318046.3369145,196,2.9004812240600586
1497318048.2502067,197,2.7401440143585205
1497318050.1558173,198,2.8465685844421387
1497318052.07042,199,2.7348570823669434
1497318053.9747286,200,2.780947685241699
1497318055.8729029,201,2.7880609035491943
1497318057.7817285,202,2.820540428161621
1497318059.6837928,203,3.0686233043670654
1497318061.5988624,204,2.925417423248291
1497318063.4995985,205,2.8162894248962402
1497318065.4020472,206,2.9953155517578125
1497318067.3101518,207,2.8999381065368652
1497318069.2108715,208,2.889308452606201
1497318071.1119413,209,2.848785877227783
1497318073.0233357,210,2.8482160568237305
1497318074.927145,211,2.8353185653686523
1497318076.840431,212,2.816917657852173
1497318078.7445211,213,2.799314498901367
1497318080.6471884,214,2.794006109237671
1497318082.563827,215,2.8403096199035645
1497318084.4661803,216,2.7602739334106445
1497318086.3682096,217,2.7637133598327637
1497318088.2811835,218,2.854739189147949
1497318090.1773686,219,2.774097442626953
1497318092.0936437,220,2.643300771713257
1497318093.994203,221,2.788074254989624
1497318095.895297,222,2.7739710807800293
1497318097.8107772,223,2.7586421966552734
1497318099.7132204,224,2.962160587310791
1497318101.6265056,225,2.8856801986694336
1497318103.534172,226,2.7797439098358154
1497318105.4318123,227,2.8023698329925537
1497318107.346642,228,2.8163068294525146
