Wall time,Step,Value
1497314591.9875817,62,2.9127981662750244
1497314593.8435397,63,2.8917620182037354
1497314595.700503,64,2.915928363800049
1497314597.5576437,65,2.8932065963745117
1497314599.415219,66,2.8954966068267822
1497314601.2746813,67,2.928569793701172
1497314603.1254766,68,2.8855133056640625
1497314604.960257,69,2.8929476737976074
1497314606.7945337,70,2.9447593688964844
1497314608.6325417,71,2.890415668487549
1497314610.4721355,72,2.9459755420684814
1497314612.3196344,73,2.9163308143615723
1497314614.1844442,74,2.9613847732543945
1497314616.0330052,75,2.9225032329559326
1497314617.86944,76,2.8999626636505127
1497314619.7078083,77,2.9324636459350586
1497314621.541176,78,2.910886764526367
1497314623.3816395,79,2.895465135574341
1497314625.2255206,80,2.91178035736084
1497314627.0666826,81,2.8954226970672607
1497314628.914529,82,2.8847551345825195
1497314630.7628632,83,2.9103188514709473
1497314632.6051428,84,2.9066429138183594
1497314634.4578998,85,2.9470009803771973
1497314636.3021183,86,2.9126224517822266
1497314638.147835,87,2.920875072479248
1497314639.9966466,88,2.8926658630371094
1497314641.8406768,89,2.9365458488464355
1497314643.694554,90,2.9231579303741455
1497314645.542787,91,2.9276058673858643
1497314647.404315,92,2.9463491439819336
1497314649.289679,93,2.898331642150879
1497314651.189501,94,2.9335107803344727
1497314653.0581875,95,2.9322142601013184
1497314654.9367936,96,2.9163599014282227
1497314656.8065724,97,2.9009206295013428
1497314658.6965268,98,2.8987886905670166
1497314660.5718827,99,2.904236316680908
1497314662.4606514,100,2.8930323123931885
1497314664.341377,101,2.912001609802246
1497314666.1897302,102,2.8797659873962402
1497314668.0319993,103,2.916842222213745
1497314669.8797474,104,2.914928913116455
1497314671.7268283,105,2.911163806915283
1497314673.587593,106,2.9067468643188477
1497314675.4593992,107,2.8858563899993896
1497314677.3186562,108,2.9234414100646973
1497314679.1637692,109,2.902111053466797
1497314681.016919,110,2.9189982414245605
1497314682.85639,111,2.927341938018799
1497314684.703411,112,2.92447566986084
1497314686.5734377,113,2.9112205505371094
1497314688.4369628,114,2.9129257202148438
1497314690.3001802,115,2.9072842597961426
1497314692.1768043,116,2.905815601348877
1497314694.0578997,117,2.8970441818237305
1497314695.9535975,118,2.8989295959472656
1497314697.819697,119,2.8875954151153564
1497314699.694751,120,2.915172576904297
1497314701.57165,121,2.889320135116577
1497314703.4496024,122,2.9379384517669678
1497314705.3099341,123,2.9094676971435547
1497314707.175203,124,2.92154598236084
1497314709.0437944,125,2.8878631591796875
1497314710.9161625,126,2.8881049156188965
1497314712.7828946,127,2.886472463607788
1497314714.6437469,128,2.8859615325927734
1497314716.5043848,129,2.9371261596679688
1497314718.3640597,130,2.8838958740234375
1497314720.22049,131,2.9143757820129395
1497314722.0820513,132,2.907338857650757
1497314723.9506702,133,2.89400577545166
1497314725.8234525,134,2.9247636795043945
1497314727.685355,135,2.932565927505493
1497314729.545719,136,2.8957905769348145
1497314731.4081776,137,2.9150333404541016
1497314733.2642922,138,2.908313274383545
1497314735.1146111,139,2.8916096687316895
1497314736.949946,140,2.915343999862671
1497314738.791341,141,2.921269416809082
1497314740.621488,142,2.910317897796631
1497314742.457599,143,2.914854049682617
1497314744.338524,144,2.897732734680176
1497314746.219484,145,2.9045658111572266
1497314748.0633547,146,2.9023425579071045
1497314749.9047,147,2.94256591796875
1497314751.757484,148,2.9206912517547607
1497314753.5999746,149,2.888275623321533
1497314755.440479,150,2.898737907409668
1497314757.285237,151,2.8947856426239014
1497314759.1372268,152,2.9152956008911133
1497314761.002637,153,2.88777494430542
1497314762.8693302,154,2.8921499252319336
1497314764.7434843,155,2.9083104133605957
1497314766.6334891,156,2.916266441345215
1497314768.4936802,157,2.8985555171966553
1497314770.3537505,158,2.9143145084381104
1497314772.2139876,159,2.9168782234191895
1497314774.0784483,160,2.89957332611084
1497314775.9322124,161,2.9156532287597656
1497314777.7708285,162,2.905177354812622
1497314779.608612,163,2.9042296409606934
1497314781.4577343,164,2.9180047512054443
1497314783.3074226,165,2.911378860473633
1497314785.1604552,166,2.8850197792053223
1497314787.0234601,167,2.8965535163879395
1497314788.8655508,168,2.8779714107513428
1497314790.7083764,169,2.934033155441284
1497314792.5580058,170,2.919238805770874
1497314794.4092212,171,2.9325292110443115
1497314796.2968528,172,2.9157395362854004
1497314798.161674,173,2.9112470149993896
1497314800.043902,174,2.9200332164764404
1497314801.9099953,175,2.9186878204345703
1497314803.7731013,176,2.903543472290039
1497314805.6368487,177,2.8864011764526367
1497314807.514386,178,2.9190673828125
1497314809.3841736,179,2.8721747398376465
1497314811.2525914,180,2.881701946258545
1497314813.115347,181,2.8758959770202637
1497314814.9927995,182,2.9116578102111816
1497314816.8701215,183,2.9033966064453125
1497314818.7295794,184,2.8954310417175293
1497314820.5850415,185,2.930234432220459
1497314822.4405503,186,2.8986916542053223
1497314824.3120697,187,2.9019088745117188
1497314826.1728222,188,2.896089553833008
1497314828.040105,189,2.9075839519500732
1497314829.8878682,190,2.861785888671875
1497314831.7525265,191,2.9021239280700684
1497314833.6132748,192,2.9025511741638184
1497314835.4766734,193,2.9069135189056396
1497314837.3271768,194,2.907029151916504
1497314839.1858256,195,2.961306571960449
1497314841.0341647,196,2.865208148956299
1497314842.8953094,197,2.920506000518799
1497314844.7498817,198,2.9298477172851562
1497314846.588146,199,2.926858901977539
1497314848.4244623,200,2.8994574546813965
1497314850.2616735,201,2.896298885345459
1497314852.1074152,202,2.902921199798584
1497314853.9605463,203,2.920328378677368
1497314855.8177865,204,2.9060988426208496
1497314857.6705894,205,2.92794132232666
1497314859.5145268,206,2.9015085697174072
1497314861.3538854,207,2.8825736045837402
1497314863.1917877,208,2.9337589740753174
1497314865.0397325,209,2.8873653411865234
1497314866.8823874,210,2.89115309715271
1497314868.719637,211,2.8835291862487793
1497314870.6056504,212,2.926003932952881
1497314872.4824803,213,2.8960890769958496
1497314874.3502162,214,2.895671844482422
1497314876.2193518,215,2.935560703277588
1497314878.08815,216,2.8922252655029297
1497314879.9692097,217,2.882955312728882
1497314881.8341687,218,2.939408302307129
1497314883.7088003,219,2.8978753089904785
1497314885.5998182,220,2.922201156616211
1497314887.4500198,221,2.8853986263275146
1497314889.2909393,222,2.9019932746887207
1497314891.14272,223,2.9175615310668945
1497314892.9796698,224,2.918285369873047
1497314894.8347228,225,2.8988401889801025
1497314896.707153,226,2.930082321166992
1497314898.5677037,227,2.8520350456237793
1497314900.41181,228,2.906140089035034
1497314902.260045,229,2.887821912765503
1497314904.1116076,230,2.9168448448181152
1497314905.9542592,231,2.887032985687256
1497314907.833203,232,2.9462640285491943
1497314909.7039394,233,2.9068470001220703
1497314911.572238,234,2.8952224254608154
1497314913.4506717,235,2.9057302474975586
1497314915.3232229,236,2.902872085571289
1497314917.1916726,237,2.9202122688293457
1497314919.0616672,238,2.8989357948303223
1497314920.9366074,239,2.9000487327575684
1497314922.8058128,240,2.9041311740875244
1497314924.6688733,241,2.868459701538086
1497314926.5374703,242,2.8752646446228027
1497314928.3937533,243,2.927274227142334
1497314930.2540512,244,2.95175838470459
1497314932.123295,245,2.9101829528808594
1497314933.9858675,246,2.88767671585083
1497314935.8440812,247,2.9115493297576904
1497314937.7070959,248,2.892981767654419
1497314939.573318,249,2.895653247833252
1497314941.4380634,250,2.9196109771728516
1497314943.2922552,251,2.9002442359924316
1497314945.1570563,252,2.9346184730529785
1497314947.0140235,253,2.897427797317505
1497314948.8788028,254,2.880887031555176
1497314950.7275493,255,2.85805606842041
1497314952.5861378,256,2.8897910118103027
1497314954.4478133,257,2.9032883644104004
1497314956.3124921,258,2.903409481048584
1497314958.1527264,259,2.8772470951080322
1497314959.9845388,260,2.9202637672424316
1497314961.8207054,261,2.8964295387268066
1497314963.6582563,262,2.867920398712158
1497314965.5036526,263,2.898190975189209
1497314967.3688693,264,2.910020589828491
1497314969.2314694,265,2.895707368850708
1497314971.0701296,266,2.8878438472747803
1497314972.916066,267,2.87762451171875
1497314974.7553363,268,2.887122869491577
1497314976.5966077,269,2.899567127227783
1497314978.4501545,270,2.8910460472106934
1497314980.287936,271,2.885131359100342
1497314982.1382072,272,2.9371752738952637
1497314983.9842815,273,2.8968887329101562
1497314985.8318696,274,2.8955392837524414
1497314987.6845338,275,2.9275708198547363
1497314989.53046,276,2.887434959411621
1497314991.388584,277,2.8756117820739746
1497314993.2340348,278,2.910085678100586
1497314995.083786,279,2.8893327713012695
1497314996.9357007,280,2.9054174423217773
1497315001.874654,281,3.0127789974212646
