Wall time,Step,Value
1497315994.6234674,0,2.9143760204315186
1497315996.4876306,1,2.9123313426971436
1497315998.3502607,2,3.1643152236938477
1497316000.2113872,3,2.942589282989502
1497316002.0707462,4,2.900117874145508
1497316003.9410532,5,2.930643081665039
1497316005.8085124,6,2.914210557937622
1497316007.680464,7,2.8913583755493164
1497316009.5440094,8,2.9290122985839844
1497316011.409715,9,2.9275424480438232
1497316013.2782917,10,2.9021942615509033
1497316015.148169,11,2.9295859336853027
1497316017.016472,12,2.902923107147217
1497316018.8947558,13,2.925950050354004
1497316020.7741964,14,2.909344434738159
1497316022.6524765,15,2.905447483062744
1497316024.529567,16,2.901034355163574
1497316026.4156318,17,2.867044448852539
1497316028.2846353,18,2.8840417861938477
1497316030.1604748,19,2.9669759273529053
1497316032.042588,20,2.8772826194763184
1497316033.919289,21,2.8726537227630615
1497316035.7966115,22,2.883336067199707
1497316037.6912737,23,2.9388034343719482
1497316039.5816078,24,2.901185989379883
1497316041.4772701,25,2.8945670127868652
1497316043.366149,26,2.9020590782165527
1497316045.257453,27,2.8901381492614746
1497316047.1460617,28,2.877558708190918
1497316049.0297449,29,2.9116172790527344
1497316050.9230437,30,2.9021167755126953
1497316052.8139393,31,2.898709774017334
1497316054.712354,32,2.8931546211242676
1497316056.6012,33,2.8819899559020996
1497316058.5045848,34,2.879129648208618
1497316060.3960564,35,2.897858142852783
1497316062.2885067,36,2.8937387466430664
1497316064.1942494,37,2.8344783782958984
1497316066.0909579,38,2.9813072681427
1497316068.0015197,39,2.8886375427246094
1497316069.9033144,40,2.8948984146118164
1497316071.8049276,41,2.899899959564209
1497316073.714382,42,2.9686427116394043
1497316075.6185148,43,2.890655040740967
1497316077.5325634,44,2.8746278285980225
1497316079.445615,45,2.9048264026641846
1497316081.350385,46,2.910593032836914
1497316083.2641795,47,2.8825478553771973
1497316085.163789,48,2.8797121047973633
1497316087.0698793,49,2.8952784538269043
1497316088.9894967,50,2.884981870651245
1497316090.8939676,51,2.893522262573242
1497316092.8120446,52,2.886276960372925
1497316094.7249215,53,2.8729825019836426
1497316096.627619,54,2.866865634918213
1497316098.5457244,55,2.8785324096679688
1497316100.4557803,56,2.882388114929199
1497316102.3542738,57,2.899946451187134
1497316104.2675247,58,2.876893997192383
1497316106.1714077,59,2.831515073776245
1497316108.0856597,60,2.8259775638580322
1497316109.9958215,61,2.8288824558258057
1497316111.8995557,62,2.877842664718628
1497316113.8100202,63,2.8809280395507812
1497316115.7170486,64,2.8230345249176025
1497316117.6192262,65,2.946206569671631
1497316119.5289624,66,2.903986692428589
1497316121.4334338,67,2.841599464416504
1497316123.3456366,68,2.9225869178771973
1497316125.265201,69,2.8855369091033936
1497316127.1844842,70,2.832662582397461
1497316129.0960913,71,2.9528417587280273
1497316131.014168,72,2.8612051010131836
1497316132.917134,73,2.782193660736084
1497316134.8245864,74,3.01900053024292
1497316136.741246,75,2.9145264625549316
1497316138.6516228,76,2.881108283996582
1497316140.5740502,77,2.8624696731567383
1497316142.4897976,78,2.893486976623535
1497316144.3938203,79,2.9186394214630127
1497316146.3139307,80,2.8992762565612793
1497316148.225322,81,2.906689167022705
1497316150.1316946,82,2.9481749534606934
1497316152.042509,83,2.882108688354492
1497316153.9628913,84,2.8759970664978027
1497316155.880247,85,2.9044878482818604
1497316157.8096743,86,2.8474156856536865
1497316159.7262676,87,2.878601551055908
1497316161.6366985,88,2.9329137802124023
1497316163.5597987,89,2.8957011699676514
1497316165.4686892,90,2.901292324066162
1497316167.3723853,91,2.84920072555542
1497316169.2835045,92,2.911365032196045
1497316171.1888216,93,2.909559726715088
1497316173.1057,94,2.8921303749084473
1497316175.0193658,95,2.888901710510254
1497316176.9239671,96,2.82792329788208
1497316178.8461506,97,2.798722505569458
1497316180.767529,98,2.8397750854492188
1497316182.6772075,99,2.898536205291748
1497316184.5865047,100,2.787623643875122
1497316186.5105455,101,2.859785795211792
1497316188.4270983,102,2.869011163711548
1497316190.3514264,103,2.8899059295654297
1497316192.2665539,104,2.879591703414917
1497316194.1720593,105,2.8278415203094482
1497316196.0886493,106,2.970493793487549
1497316198.0017169,107,2.8435096740722656
1497316199.906109,108,2.8675537109375
1497316201.8222942,109,2.820936679840088
1497316203.7375174,110,2.8825323581695557
1497316205.6553013,111,2.912490129470825
1497316207.5805366,112,2.903411865234375
1497316209.4921117,113,2.8460116386413574
1497316211.404792,114,2.8016583919525146
1497316213.3284807,115,2.8284192085266113
1497316215.2426956,116,2.7912425994873047
1497316217.1561654,117,2.869920015335083
1497316219.069896,118,2.837284564971924
1497316220.9765723,119,2.8612074851989746
1497316222.8952985,120,2.8232405185699463
1497316224.8323462,121,2.824507236480713
1497316226.7426858,122,2.8189449310302734
1497316228.6539645,123,2.9195306301116943
1497316230.5834565,124,2.752002239227295
1497316232.4914122,125,2.85138201713562
1497316234.4030502,126,2.8445677757263184
1497316236.321488,127,2.866058111190796
1497316238.2361388,128,2.9054036140441895
