Wall time,Step,Value
1497315560.2528145,0,3.0211338996887207
1497315562.0796628,1,3.025660991668701
1497315563.8976269,2,3.3993940353393555
1497315565.723519,3,2.981383800506592
1497315567.5442998,4,2.9304747581481934
1497315569.375716,5,2.910543441772461
1497315571.2137494,6,2.9331629276275635
1497315573.0442083,7,2.9253363609313965
1497315574.8783185,8,2.9322938919067383
1497315576.7043078,9,2.9135775566101074
1497315578.543109,10,2.8951878547668457
1497315580.3779507,11,2.8895387649536133
1497315582.208566,12,2.890937328338623
1497315584.053899,13,2.9543347358703613
1497315585.8894832,14,2.895108461380005
1497315587.7266703,15,2.8936901092529297
1497315589.5743802,16,2.92555570602417
1497315591.4196045,17,2.91426944732666
1497315593.2685266,18,2.9188718795776367
1497315595.1161602,19,2.923257350921631
1497315596.9606454,20,2.9081900119781494
1497315598.8134844,21,2.9225521087646484
1497315600.6591063,22,2.9151110649108887
1497315602.5046835,23,2.900636672973633
1497315604.3546102,24,2.9523141384124756
1497315606.2079139,25,2.9045629501342773
1497315608.0618038,26,2.9142680168151855
1497315609.9195561,27,2.880721092224121
1497315611.772477,28,2.9379537105560303
1497315613.625893,29,2.923302173614502
1497315615.479436,30,2.9206089973449707
1497315617.3276148,31,2.951519250869751
1497315619.181902,32,2.932210922241211
1497315621.0346892,33,2.917181968688965
1497315622.893042,34,2.9237966537475586
1497315624.7467282,35,2.911101818084717
1497315626.6063452,36,2.912393569946289
1497315628.4686007,37,2.895287275314331
1497315630.3313556,38,2.9119296073913574
1497315632.192878,39,2.9142613410949707
1497315634.0503387,40,2.908491611480713
1497315635.912796,41,2.910707473754883
1497315637.7801137,42,2.903606414794922
1497315639.65721,43,2.9225478172302246
1497315641.5345857,44,2.892146110534668
1497315643.4342816,45,2.926234483718872
1497315645.321873,46,2.907130718231201
1497315647.1986003,47,2.891122579574585
1497315649.075696,48,2.8876373767852783
1497315650.9534714,49,2.8895437717437744
1497315652.8357224,50,2.8669674396514893
1497315654.694886,51,2.913753032684326
1497315656.5433643,52,2.963196039199829
1497315658.398093,53,2.9014456272125244
1497315660.2440262,54,2.9218058586120605
1497315662.0949776,55,2.935248374938965
1497315663.9521887,56,2.908827304840088
1497315665.8090696,57,2.8970131874084473
1497315667.661004,58,2.9159116744995117
1497315669.5026348,59,2.917283535003662
1497315671.351799,60,2.9191431999206543
1497315673.1941328,61,2.9310812950134277
1497315675.0845172,62,2.893846035003662
1497315676.961083,63,2.879854679107666
1497315678.8262043,64,2.928633689880371
1497315680.7077868,65,2.8864009380340576
1497315682.5799885,66,2.944173574447632
1497315684.4508312,67,2.924182653427124
1497315686.3209088,68,2.895435094833374
1497315688.1911135,69,2.900670051574707
1497315690.0658398,70,2.8703255653381348
1497315691.929356,71,2.9009790420532227
1497315693.7894616,72,2.9227237701416016
1497315695.6637414,73,2.914393901824951
1497315697.527717,74,2.943054437637329
1497315699.391417,75,2.91343092918396
1497315701.248824,76,2.8989381790161133
1497315703.1053147,77,2.8843722343444824
1497315704.96875,78,2.9026553630828857
1497315706.8338401,79,2.877561092376709
1497315708.6933591,80,2.8959031105041504
1497315710.5491843,81,2.9014647006988525
1497315712.4202306,82,2.914307117462158
1497315714.278783,83,2.9322938919067383
1497315716.1340082,84,2.9336187839508057
1497315717.9916728,85,2.9148595333099365
1497315719.851496,86,2.9139227867126465
1497315721.7094493,87,2.888444662094116
1497315723.56465,88,2.9036319255828857
1497315725.400335,89,2.905313730239868
1497315727.242205,90,2.883166551589966
1497315729.082292,91,2.8761887550354004
1497315730.9160714,92,2.900765895843506
1497315732.7659218,93,2.942324161529541
1497315734.6242678,94,2.888653039932251
1497315736.4838843,95,2.9022912979125977
1497315738.3217335,96,2.9034979343414307
1497315740.1561012,97,2.9147562980651855
1497315741.9992037,98,2.9191060066223145
1497315743.8390863,99,2.9060497283935547
1497315745.6820216,100,2.924227237701416
1497315747.5335279,101,2.9255213737487793
1497315749.3769011,102,2.8900961875915527
1497315751.2237384,103,2.9421653747558594
1497315753.068906,104,2.9035439491271973
1497315754.906276,105,2.913888931274414
1497315756.7590613,106,2.9006457328796387
1497315758.6060936,107,2.885026216506958
1497315760.4570549,108,2.8958616256713867
1497315762.3081646,109,2.9165303707122803
1497315764.1626322,110,2.8972654342651367
1497315766.0226295,111,2.8886523246765137
1497315767.8744967,112,2.855989456176758
1497315769.731569,113,2.8682100772857666
1497315771.5868714,114,2.8930046558380127
1497315773.4441972,115,2.9447522163391113
1497315775.303827,116,2.9097304344177246
1497315777.155985,117,2.90299916267395
1497315779.016678,118,2.914970636367798
1497315780.8716693,119,2.925097942352295
1497315782.7357032,120,2.890371799468994
1497315784.5902371,121,2.902219295501709
1497315786.4510615,122,2.890838146209717
1497315788.3077645,123,2.910655975341797
1497315790.171606,124,2.873434543609619
1497315792.0366464,125,2.8920998573303223
1497315793.8967183,126,2.8832719326019287
1497315795.76536,127,2.906139850616455
1497315797.631284,128,2.880728244781494
1497315799.49333,129,2.9032959938049316
1497315801.3480308,130,2.8986783027648926
1497315803.2113934,131,2.9004197120666504
1497315805.0705545,132,2.904533863067627
1497315806.9342377,133,2.8989930152893066
1497315808.7928884,134,2.908400297164917
1497315810.6552079,135,2.902031898498535
1497315812.5202663,136,2.90238618850708
1497315814.3869252,137,2.9265995025634766
1497315816.2517424,138,2.857893466949463
1497315818.1086729,139,2.903632640838623
1497315819.9739528,140,2.914889335632324
1497315821.8311994,141,2.895988941192627
1497315823.696006,142,2.926100254058838
1497315825.5695913,143,2.9325196743011475
1497315827.429942,144,2.895190715789795
1497315829.294851,145,2.9004998207092285
1497315831.1606324,146,2.9054758548736572
1497315833.0281749,147,2.9072816371917725
1497315834.8828862,148,2.9321529865264893
1497315836.7449327,149,2.906038284301758
1497315838.6048932,150,2.919154167175293
1497315840.4727561,151,2.871844530105591
1497315842.3421476,152,2.877317190170288
1497315844.2006266,153,2.8635611534118652
1497315846.065103,154,2.8684144020080566
1497315847.924952,155,2.835911273956299
1497315849.7910974,156,3.03902006149292
1497315851.6433084,157,2.8546061515808105
1497315853.5067182,158,2.8538765907287598
1497315855.3680851,159,2.951916217803955
1497315857.2408693,160,2.9068193435668945
1497315859.1036882,161,2.8807015419006348
1497315860.9604936,162,2.9138479232788086
1497315862.82285,163,2.884270429611206
1497315864.6821883,164,2.860358953475952
1497315866.5518153,165,2.907013416290283
1497315868.4072282,166,2.8480796813964844
1497315870.2702057,167,2.852128744125366
1497315872.1330974,168,2.912173271179199
1497315874.0015466,169,2.86783504486084
1497315875.8632963,170,2.88067626953125
1497315877.7198157,171,2.8951680660247803
1497315879.5823119,172,2.883589744567871
1497315881.4434695,173,2.8299291133880615
1497315883.3117158,174,2.8897831439971924
1497315885.162604,175,2.899383068084717
1497315887.0287228,176,2.9618401527404785
1497315888.8907528,177,2.8718671798706055
1497315890.7590227,178,2.831332206726074
1497315892.6183648,179,2.851573944091797
1497315894.475489,180,2.8748035430908203
1497315896.3377113,181,2.9119203090667725
1497315898.1923535,182,2.9356791973114014
1497315900.0620615,183,2.9474692344665527
1497315901.9214718,184,2.8689937591552734
1497315903.783906,185,2.979428291320801
1497315905.6398823,186,2.8670568466186523
1497315907.5067806,187,2.8229596614837646
1497315909.3774157,188,2.844938278198242
1497315911.2330859,189,2.873635768890381
1497315913.0953434,190,2.9099676609039307
1497315914.959281,191,2.9129080772399902
1497315916.8266683,192,2.9190335273742676
1497315918.69345,193,2.8985886573791504
1497315920.56115,194,2.9327101707458496
1497315922.4251251,195,2.8547239303588867
1497315924.2932405,196,2.8978657722473145
1497315926.1587195,197,2.9050920009613037
1497315928.0222874,198,2.877946615219116
1497315929.8876317,199,2.9140162467956543
1497315931.7523,200,2.8994674682617188
1497315933.621028,201,2.850388765335083
1497315935.4854603,202,2.861893653869629
1497315937.3571138,203,2.9727046489715576
1497315939.216808,204,2.8968119621276855
1497315941.0794573,205,2.881739616394043
1497315942.94228,206,2.8906607627868652
1497315944.8030202,207,2.8697023391723633
1497315946.6655514,208,2.8565187454223633
1497315948.5298696,209,2.9448723793029785
1497315950.3929772,210,2.8560938835144043
1497315952.2555387,211,2.9394748210906982
1497315954.114822,212,2.889125347137451
1497315955.978702,213,2.8458805084228516
1497315957.8430696,214,2.834965467453003
1497315959.70159,215,2.8930118083953857
1497315961.5702436,216,2.7781589031219482
1497315963.4274168,217,2.8698689937591553
1497315965.294188,218,2.8865671157836914
1497315967.154487,219,2.881032705307007
1497315969.023995,220,2.819253444671631
1497315970.8907392,221,2.887403964996338
1497315972.7461479,222,2.8820900917053223
1497315974.6097064,223,2.8981590270996094
1497315976.465998,224,2.866389036178589
1497315978.3313272,225,2.927837371826172
1497315980.1894279,226,2.8733139038085938
1497315982.0527399,227,2.933318614959717
1497315983.9121974,228,2.8489274978637695
1497315985.7728457,229,2.880357265472412
1497315987.6378171,230,2.8621268272399902
1497315989.49679,231,2.8269588947296143
1497315991.363055,232,2.8778133392333984
1497315993.2209013,233,2.9103989601135254
1497315995.0797508,234,2.8792805671691895
1497315996.9371035,235,2.9068546295166016
1497315998.8045785,236,2.8109989166259766
1497316000.663881,237,2.8398542404174805
1497316002.525674,238,2.8909034729003906
1497316004.3908489,239,2.87257719039917
1497316006.2494168,240,2.9250643253326416
1497316008.1126618,241,2.906724452972412
1497316009.9743996,242,2.863424777984619
1497316011.8373966,243,2.8776328563690186
1497316013.6966164,244,2.871868371963501
1497316015.5661232,245,2.807461738586426
1497316017.430385,246,3.077633857727051
1497316019.2971053,247,2.865506649017334
1497316021.1604621,248,2.810972213745117
1497316023.0221524,249,2.822180986404419
1497316024.8855367,250,2.970529556274414
1497316026.7440028,251,2.8705339431762695
1497316028.6072512,252,2.8616933822631836
1497316030.4696038,253,2.863170623779297
1497316032.3388667,254,2.8424954414367676
1497316034.2016027,255,2.884312629699707
1497316036.0637064,256,2.8994908332824707
1497316037.9260762,257,2.855786085128784
1497316039.7826426,258,2.910320281982422
1497316041.6458778,259,2.861252546310425
1497316043.5052917,260,2.8564257621765137
1497316045.3730621,261,2.8616325855255127
1497316047.23654,262,2.9536948204040527
1497316049.1114552,263,2.8964271545410156
1497316050.974495,264,2.8623111248016357
1497316052.8385572,265,2.8599319458007812
1497316054.7049491,266,2.9297730922698975
1497316056.5733953,267,2.861116886138916
1497316058.43787,268,2.9682908058166504
1497316060.2954469,269,2.8688406944274902
1497316062.1605294,270,2.83151912689209
1497316064.020611,271,2.823713779449463
1497316065.8882284,272,2.8160157203674316
1497316067.7550647,273,2.8735971450805664
1497316069.6183681,274,2.880371570587158
1497316071.4817007,275,2.8301165103912354
1497316073.3436432,276,2.8289167881011963
1497316075.2027345,277,2.807727336883545
1497316077.0633223,278,2.851552724838257
1497316078.9281402,279,2.807558536529541
1497316080.7908509,280,2.8000502586364746
1497316085.746311,281,2.777784585952759
