Wall time,Step,Value
1497309823.4777768,0,2.996598243713379
1497309825.2962894,1,2.887113094329834
1497309827.109005,2,3.022706985473633
1497309828.9283705,3,2.991727352142334
1497309830.755115,4,2.9180238246917725
1497309832.5829823,5,2.905726671218872
1497309834.4112105,6,2.8771491050720215
1497309836.2373986,7,2.9372639656066895
1497309838.0665526,8,2.936274290084839
1497309839.8958383,9,2.9077887535095215
1497309841.7402208,10,2.924293041229248
1497309843.570943,11,2.906467914581299
1497309845.401697,12,2.9053187370300293
1497309847.2349968,13,2.9037721157073975
1497309849.0725746,14,2.920131206512451
1497309850.9045858,15,2.905548572540283
1497309852.7456937,16,2.9097752571105957
1497309854.5904894,17,2.907860279083252
1497309856.4383674,18,2.9044017791748047
1497309858.291161,19,2.8790981769561768
1497309860.1309824,20,2.9311156272888184
1497309861.9804778,21,2.9213132858276367
1497309863.8249679,22,2.903477191925049
1497309865.670144,23,2.9054512977600098
1497309867.5248861,24,2.907620906829834
1497309869.3695407,25,2.905406951904297
1497309871.2264931,26,2.9063243865966797
1497309873.078467,27,2.934145927429199
1497309874.9357426,28,2.9079530239105225
1497309876.7893562,29,2.880403757095337
1497309878.6479914,30,2.893632173538208
1497309880.5119705,31,2.984102725982666
1497309882.3690495,32,2.9319026470184326
1497309884.236145,33,2.903163433074951
1497309886.1108422,34,2.8978841304779053
1497309887.9749935,35,2.9264297485351562
1497309889.8437567,36,2.8963284492492676
1497309891.7205215,37,2.911890983581543
1497309893.594209,38,2.8983874320983887
1497309895.4650922,39,2.9031150341033936
1497309897.337636,40,2.9041013717651367
1497309899.2102022,41,2.911632537841797
1497309901.078697,42,2.9051170349121094
1497309902.9524689,43,2.884410858154297
1497309904.8257596,44,2.9329659938812256
1497309906.7080266,45,2.888679027557373
1497309908.5832617,46,2.9254746437072754
1497309910.452835,47,2.922706127166748
1497309912.3225589,48,2.909071922302246
1497309914.1949337,49,2.9163570404052734
1497309916.071709,50,2.9051408767700195
1497309917.9396787,51,2.9070382118225098
1497309919.8123603,52,2.8863539695739746
1497309921.6819875,53,2.903660774230957
1497309923.5606449,54,2.957963466644287
1497309925.4293702,55,2.8997349739074707
1497309927.3070464,56,2.9027466773986816
1497309929.1729777,57,2.90874981880188
1497309931.0427394,58,2.903843402862549
1497309932.9142861,59,2.9048526287078857
1497309934.7861612,60,2.8892860412597656
1497309936.6563282,61,2.8903536796569824
1497309938.5364745,62,2.8845436573028564
1497309940.4045913,63,2.855879783630371
1497309942.279842,64,2.9466986656188965
1497309944.1504254,65,2.922003984451294
1497309946.0209727,66,2.8899126052856445
1497309947.8921463,67,2.8957431316375732
1497309949.7681174,68,2.8870365619659424
1497309951.643621,69,2.884352207183838
1497309953.5143015,70,2.8814425468444824
1497309955.386227,71,2.897191047668457
1497309957.2640269,72,2.915133237838745
1497309959.1393552,73,2.906033515930176
1497309961.024477,74,2.915099620819092
1497309962.8952923,75,2.924530029296875
1497309964.7705576,76,2.8834595680236816
1497309966.641501,77,2.893453598022461
1497309968.5197687,78,2.8830912113189697
1497309970.397296,79,2.8974411487579346
1497309972.2648876,80,2.8812339305877686
1497309974.1377842,81,2.9502296447753906
1497309976.0140018,82,2.9298791885375977
1497309977.8905401,83,2.9193427562713623
1497309979.7651572,84,2.880188226699829
1497309981.6357367,85,2.929076671600342
1497309983.515255,86,2.8800721168518066
1497309985.3890724,87,2.8765323162078857
1497309987.2673342,88,2.867159605026245
1497309989.1439838,89,2.910271167755127
1497309991.0260847,90,2.874567985534668
1497309992.9019694,91,2.905100107192993
1497309994.775519,92,2.8925395011901855
1497309996.6489189,93,2.886920690536499
1497309998.5253477,94,2.88435697555542
1497310000.3997993,95,2.858104705810547
1497310002.2689621,96,2.9078195095062256
1497310004.143493,97,2.9588680267333984
1497310006.0212357,98,2.8941750526428223
1497310007.901008,99,2.865748643875122
1497310009.7787926,100,2.9152863025665283
1497310011.651313,101,2.8577401638031006
1497310013.5231473,102,2.863555431365967
1497310015.3973515,103,2.866234540939331
1497310017.278214,104,2.905278205871582
1497310019.1568267,105,2.8558554649353027
1497310021.0281973,106,2.926693916320801
1497310022.9007728,107,2.8536376953125
1497310024.7808344,108,2.8967225551605225
1497310026.6525874,109,2.933492660522461
1497310028.5281641,110,2.8992674350738525
1497310030.4061825,111,2.8938870429992676
1497310032.2850916,112,2.8396217823028564
1497310034.1582572,113,2.8967208862304688
1497310036.0357206,114,2.9063854217529297
1497310037.9176056,115,2.9042797088623047
1497310039.7898855,116,2.9289236068725586
1497310041.66437,117,2.896145820617676
