Wall time,Step,Value
1497317383.8118706,0,2.8310070037841797
1497317385.6265314,1,3.9992918968200684
1497317387.449778,2,3.0762779712677
1497317389.270148,3,2.908698558807373
1497317391.100598,4,2.990697145462036
1497317392.9255571,5,2.971895694732666
1497317394.7504,6,2.9521021842956543
1497317396.571699,7,2.911649703979492
1497317398.3991184,8,2.9062156677246094
1497317400.229397,9,2.9049134254455566
1497317402.0628834,10,2.933084011077881
1497317403.8921757,11,2.9113850593566895
1497317405.7179382,12,2.9106826782226562
1497317407.561534,13,2.898037910461426
1497317409.3967628,14,2.897805690765381
1497317411.231887,15,2.924539804458618
1497317413.0757132,16,2.9085543155670166
1497317414.913587,17,2.9224202632904053
1497317416.7572412,18,2.9127883911132812
1497317418.6054068,19,2.896958827972412
1497317420.4447126,20,2.9072463512420654
1497317422.2930627,21,2.900841474533081
1497317424.1421747,22,2.9086179733276367
1497317425.9880085,23,2.903536796569824
1497317427.839463,24,2.902808904647827
1497317429.6778035,25,2.903164863586426
1497317431.5250885,26,2.8896820545196533
1497317433.3746984,27,2.9079105854034424
1497317435.219704,28,2.9087696075439453
1497317437.0695055,29,2.9066498279571533
1497317438.9165008,30,2.9010016918182373
1497317440.768293,31,2.9065661430358887
1497317442.620233,32,2.8965554237365723
1497317444.4753351,33,2.892496109008789
1497317446.3287961,34,2.906765937805176
1497317448.1821215,35,2.8901000022888184
1497317450.039649,36,2.939603328704834
1497317451.8881972,37,2.9014668464660645
1497317453.7471795,38,2.900489330291748
1497317455.6057732,39,2.9224905967712402
1497317457.4551265,40,2.893859386444092
1497317459.3114948,41,2.9051504135131836
1497317461.1726296,42,2.902343273162842
1497317463.0274177,43,2.9032015800476074
1497317464.8881488,44,2.8997981548309326
1497317466.7431092,45,2.9064056873321533
1497317468.5981193,46,2.915614366531372
1497317470.4489949,47,2.9047956466674805
1497317472.3066971,48,2.9238767623901367
1497317474.1580236,49,2.9112954139709473
1497317476.0216398,50,2.8828203678131104
1497317477.8807156,51,2.88126540184021
1497317479.7367997,52,2.966968059539795
1497317481.5952156,53,2.898005485534668
1497317483.4525535,54,2.9002537727355957
1497317485.3107839,55,2.8946797847747803
1497317487.1723254,56,2.890634536743164
1497317489.032491,57,2.885061740875244
1497317490.8964572,58,2.8987622261047363
1497317492.7531126,59,2.8874406814575195
1497317494.6159344,60,2.889986038208008
1497317496.4752495,61,2.8827357292175293
1497317498.333872,62,2.878547430038452
1497317500.194262,63,2.8824493885040283
1497317502.0518703,64,2.886603355407715
1497317503.9157171,65,2.907064437866211
1497317505.7748406,66,2.8960041999816895
1497317507.633759,67,2.9434409141540527
1497317509.492679,68,2.9119813442230225
1497317511.3582463,69,2.8952701091766357
1497317513.2127373,70,2.8832101821899414
1497317515.080538,71,2.8961222171783447
1497317516.9369416,72,2.929924726486206
1497317518.796613,73,2.9129672050476074
1497317520.6587691,74,2.899517059326172
1497317522.5158622,75,2.9165496826171875
1497317524.376568,76,2.9045305252075195
1497317526.2302234,77,2.8775155544281006
1497317528.091971,78,2.893831253051758
1497317529.9472125,79,2.854926347732544
1497317531.809943,80,2.923527717590332
1497317533.664748,81,2.8905322551727295
1497317535.528034,82,2.89009165763855
