Wall time,Step,Value
1497311113.3995469,104,nan
1497311115.1415818,105,nan
1497311116.8957288,106,nan
1497311118.6563594,107,nan
1497311120.405771,108,nan
1497311122.159757,109,nan
1497311123.8976107,110,nan
1497311125.6385221,111,nan
1497311127.37903,112,nan
1497311129.1144865,113,nan
1497311130.857708,114,nan
1497311132.602744,115,nan
1497311134.3372962,116,nan
1497311136.0892406,117,nan
1497311137.8662257,118,nan
1497311139.6106818,119,nan
1497311141.362659,120,nan
1497311143.1170316,121,nan
1497311144.8628807,122,nan
1497311146.6137097,123,nan
1497311148.3556113,124,nan
1497311150.0962884,125,nan
1497311151.8418016,126,nan
1497311153.5858514,127,nan
1497311155.3426328,128,nan
1497311157.109884,129,nan
1497311158.8581295,130,nan
1497311160.6065207,131,nan
1497311162.3485065,132,nan
1497311164.0946455,133,nan
1497311165.837811,134,nan
1497311167.5807993,135,nan
1497311169.3294811,136,nan
1497311171.0731003,137,nan
1497311172.8171463,138,nan
1497311174.5686572,139,nan
1497311176.3352532,140,nan
1497311178.0874522,141,nan
1497311179.8431964,142,nan
1497311181.593759,143,nan
1497311183.345863,144,nan
1497311185.09507,145,nan
1497311186.8366544,146,nan
1497311188.5791466,147,nan
1497311190.3251188,148,nan
1497311192.0841005,149,nan
1497311193.8368573,150,nan
1497311195.5934463,151,nan
1497311197.3429005,152,nan
1497311199.0905316,153,nan
1497311200.8380585,154,nan
1497311202.5789564,155,nan
1497311204.3237538,156,nan
1497311206.0682688,157,nan
1497311207.8115897,158,nan
1497311209.5540063,159,nan
1497311211.2973554,160,nan
1497311213.0559142,161,nan
1497311214.8166652,162,nan
1497311216.562568,163,nan
1497311218.3102314,164,nan
1497311220.050254,165,nan
1497311221.802153,166,nan
1497311223.5432956,167,nan
1497311225.2958467,168,nan
1497311227.0382068,169,nan
1497311228.78263,170,nan
1497311230.525934,171,nan
1497311232.2693846,172,nan
1497311234.0344405,173,nan
1497311235.7925487,174,nan
1497311237.552257,175,nan
1497311239.2925785,176,nan
1497311241.0436997,177,nan
1497311242.7902389,178,nan
1497311244.5378375,179,nan
1497311246.2778692,180,nan
1497311248.0190878,181,nan
1497311249.765394,182,nan
1497311251.5063412,183,nan
1497311253.2489545,184,nan
1497311255.000745,185,nan
1497311256.7531643,186,nan
1497311258.4987843,187,nan
1497311260.2538161,188,nan
1497311261.9909356,189,nan
1497311263.7263393,190,nan
1497311265.4612122,191,nan
1497311267.1955435,192,nan
1497311268.9347546,193,nan
1497311270.6985521,194,nan
1497311272.4505925,195,nan
1497311274.2062542,196,nan
1497311275.9536412,197,nan
1497311277.702662,198,nan
1497311279.4470608,199,nan
1497311281.207262,200,nan
1497311282.953605,201,nan
1497311284.697718,202,nan
1497311286.4440064,203,nan
1497311288.1890109,204,nan
1497311289.9348278,205,nan
1497311291.6851497,206,nan
1497311293.4444501,207,nan
1497311295.1891122,208,nan
1497311296.9517632,209,nan
1497311298.7027988,210,nan
1497311300.4610844,211,nan
1497311302.2069614,212,nan
1497311303.949556,213,nan
1497311305.7011077,214,nan
1497311307.4443042,215,nan
1497311309.1908464,216,nan
1497311310.936266,217,nan
1497311312.6823473,218,nan
1497311314.4365985,219,nan
1497311316.1705213,220,nan
1497311317.915926,221,nan
1497311319.666048,222,nan
1497311321.4151106,223,nan
1497311323.1579993,224,nan
1497311324.9046047,225,nan
1497311326.663211,226,nan
1497311328.4083102,227,nan
1497311330.1569703,228,nan
1497311331.9191139,229,nan
1497311333.6747954,230,nan
1497311335.4206195,231,nan
1497311337.17015,232,nan
1497311338.9138124,233,nan
1497311340.6631658,234,nan
1497311342.4085195,235,nan
1497311344.1514804,236,nan
1497311345.8934035,237,nan
1497311347.638421,238,nan
1497311349.379957,239,nan
1497311351.1225183,240,nan
1497311352.869352,241,nan
1497311354.6140313,242,nan
1497311356.3586915,243,nan
1497311358.1160414,244,nan
1497311359.8623652,245,nan
1497311361.621124,246,nan
1497311363.3770344,247,nan
1497311365.1175787,248,nan
1497311366.8675997,249,nan
1497311368.6118112,250,nan
1497311370.3563218,251,nan
1497311372.1071196,252,nan
1497311373.8504853,253,nan
1497311375.6036153,254,nan
1497311377.3473966,255,nan
1497311379.092937,256,nan
1497311380.8453033,257,nan
1497311382.5945678,258,nan
1497311384.3453512,259,nan
1497311386.086873,260,nan
1497311387.8288615,261,nan
1497311389.5749345,262,nan
1497311391.3242946,263,nan
1497311393.0718598,264,nan
1497311394.8151846,265,nan
1497311396.5684786,266,nan
1497311398.31797,267,nan
1497311400.0579257,268,nan
1497311401.808547,269,nan
1497311403.5525012,270,nan
1497311405.29643,271,nan
1497311407.0408666,272,nan
1497311408.7855308,273,nan
1497311410.5326362,274,nan
1497311412.2800174,275,nan
1497311414.0163028,276,nan
1497311415.7598433,277,nan
1497311417.5057425,278,nan
1497311419.2477424,279,nan
1497311420.990834,280,nan
1497311425.6838315,281,nan
